name,modrinth,curseforge,description
,3b1CFIR5,686434,"Prosty i kompaktowy panel wyświetlania atrybutów biologicznych, zapewnia wysoki stopień personalizacji!"
,RQ7OrTFx,883585,"Mody, które dodają więcej szczegółów do Forge i Fabric"
,MJX7HTHx,348025,Dodaj do swojego świata więcej niebezpiecznych potworów o tematyce pasożytniczej
,nU0bVIaL,393236,"Zapewnia łatwy w użyciu, oparty na danych, wolny od zależności system dokumentacji dla twórców modów i pakietów integracyjnych do gry Minecraft."
,WOg9lm4u,523860,"Rekrutuj wieśniaków i dowodzij nimi, zarządzaj armią za pomocą dostosowanego interfejsu GUI, wspieraj dyplomację PvP i system drużynowy, wszystkie funkcje można konfigurować"
,7zlUOZvb,817423,"Oparty na Geckolib, ale teraz dostosowany do indywidualnych potrzeb"
,VRLhWB91,629153,Dodaj oryginalne ścieżki i kostki brukowe!
,MMMWYsjm,463703,"Przydatne przedmioty, bloki i inne funkcje"
,mPND0Adp,846962,"Marzysz o idealnej kolacji w Minecraft? Mod Candlelight Dinner zapewnia wszystko, czego potrzebujesz, aby tak się stało"
,kkmrDlKT,563928,"Mody biblioteczne, które dodają biomy w prosty i kompatybilny sposób"
,jJfV67b1,331936,Lekki moduł biblioteczny
,xcurJ341,229595,"Moduły serii MattDahEpic mają wspólną bazę kodu, w tym praktyczne instrukcje"
,2EQER1gD,968119,"☠️ Zostań rycerzem śmierci i ujarzmij magię zła, krwi i mrozu"
,R5T1RmWr,395570,Dodano obsługę slotu na trinket dla shulker boxa do zarządzania dostępem (oryginalny moduł Curious/Trinket shulker box)
,tagwiZkJ,397434,"Rozwiązuj konflikty przepisów! Ręczny wybór wyników wyjściowych, gdy dostępnych jest wiele receptur"
,GmwLse2I,453925,"Dodano nowe płoty, ściany i bramy w stylu waniliowym!"
,R2OftAxM,398521,Podnoszący na duchu dodatek o rolnictwie i gotowaniu!
,J31lhO5V,661111,Uniwersalny moduł niestandardowy Sky / Forge
,gJ5afkVv,905040,"Rozszerzona dekoracja dla nowoczesnych inżynierów Create, wersja podwójna Fabric/Forge"
,wLINU2AB,478559,Do pomiaru odległości użyj taśmy mierniczej
,piqpXT8s,950005,Remont wioski Lio – wprowadzenie do wioski nowoczesnego życia i witalności
,GmjmRQ0A,659674,Zoptymalizuj logikę automatyzacji Farmer Lay’s
,i7UykFeR,836353,Wysokowydajny moduł broni palnej typu open source oparty na Modern Warfare firmy Vic
,lL2MtE37,557867,Zlokalizowane efekty dźwiękowe śmierci potwora i smoka kresu
,lX1xTFBZ,682565,Mikstury trudne do odróżnienia? Ten mod pomoże Ci go rozwiązać
,QwxR6Gcd,596224,Naprawiono błąd Minecrafta w oficjalnym narzędziu do śledzenia błędów
,4EakbH8e,482834,Farmer's Fun: Moduł delikatnie rozszerzający rozgrywkę związaną z rolnictwem i gotowaniem
,blQC9FUr,882731,"Użyj barwnika, aby pofarbować dowolny blok brudu, aby uzyskać nowe bloki o bogatej dekoracji."
,lMWJDrbO,848381,"Zainspirowany japońskim folklorem i kulturą samurajów, dodano zbroję i broń 3D"
,ZuPjtUt8,550215,Dodano obsługę CraftTweakera do Pieśni Lodu i Ognia
,mvs7RoIW,411357,Umożliwienie uprawy drzew w małych doniczkach
,Kt4RVKEd,711899,Rozszerzenie modowe Friends&Foes: Dodaje strukturę chaty pszczelarskiej
,bD7YqcA3,622010,Ukryte/niestandardowe modyfikacje renderowania zbroi
,JYQhtZtO,635429,Mod renderujący Minecraft Vulkan
,jcn9RURP,909469,Naprawiono lukę w zabezpieczeniach niewidzialności bloku MC-70850 ponownie wprowadzoną przez Sodium w MC1.18+
,N8ZATCCG,682418,Mody skupione na eksploracji i nowych dekoracjach
,8bOImuGU,356461,Przycisk łatwego powiększania
,46KJle7n,551586,"Moduł katastrofy: Dodaje trudne lochy, wymagające bitwy BOSSów i potężny sprzęt"
,kidLKymU,1015105,Twierdza Endu została całkowicie przebudowana
,gu7yAYhd,1217571,Widelec ComputerCraft: dodaje programowalne komputery i roboty do gry Minecraft
,DyTvM1dv,320163,Popraw atmosferę środowiskową na świecie
,doqSKB0e,493348,W pełni konfigurowalne style czatu serwerowego
,O9C0qdu8,442509,Dodaj podnośnik kwarcowy
,aXf2OSFU,354047,"Ok Zoomer: Wydajny, lekki i konfigurowalny moduł zoomu"
,9mtu0sUO,904356,"Anuluj odwrotne zapytania DNS do serwerów obsługujących tylko adresy IP, aby zmniejszyć opóźnienia"
,T0OUgf8P,411045,Dodano tagi i opcje konfiguracji mechanizmu łączenia kropli
,jkb861Ih,597248,Ożyw swój świat kaczkami!
,BZemjxZb,594387,Udostępnij rozszerzone funkcje dla KubeJS i obsługuj monitorowanie wszelkich zdarzeń Fabric/Architecture
,k23mNPhZ,536254,Cmentarz wraków i przerażające stworzenia głębinowe!
,EnPUzSTg,866084,Ulepszenia minimapy/mapy świata Xaero
,pvcsfne4,832983,Rozszerzenie Farmer's Delights: Dodaje zawody szefa kuchni i kucharza dla mieszkańców wioski
,OMiCHIwt,486971,Rozszerzenie BOSS do moda AdventureZ
,YP9DjOvN,289712,"Modułowe narzędzia, broń i sprzęt do odkrywania starożytnej technologii"
,OsZiaDHq,257814,moduł podstawowy
,egyqODDj,638883,"Dodano nowy system broni, aby poprawić wrażenia bojowe i stworzyć nowe strategie taktyczne"
,OrtjXTCH,535541,"Wersja z portem Fabric oparta na module Forge Chalk (oryginalnego autora Mortuusars), z nową zawartością"
,ra7o6Sl7,821483,"Lekko zmodyfikowałem biom łąk, dodając dwa nowe podmemy i wprowadzając proces produkcji sera"
,y9vDr4Th,395620,"Moduł zbieracza przedmiotów: dodaje urządzenie zbierające, które może automatycznie podnosić przedmioty z konfigurowalnego zakresu"
,kUpOjknA,397962,Poznaj ten kolorowy świat
,rex9wwpz,935694,Dodaj nowe zwierzęta z niszami ekologicznymi i osobowościami do świata MC
,qqbbPaeB,302390,Wysokiej jakości biblioteka części do serii modułów pojazdów MTS
,B0g2vT6l,558998,Proces dłutowania: rzeźbienie bloków w różne bloki dekoracyjne o połączonych teksturach
,bpRHnWUb,739970,Rozszerzenie EMI: Dodaj obsługę receptur dla jak największej liczby modów
,B3INNxum,591092,API/biblioteka umożliwiająca modom interakcję z modami VivecraftVR
,7tG215v7,890405,Nowoczesny GregTech oparty na GTCEu 1.12.2
,b1fMg6sH,513769,"Dodano kolorowe obramowania do miejsc w ekwipunku, aby wyróżnić cenne przedmioty"
,ZYgyPyfq,480006,"Dodatkowa struktura, funkcje i zawartość w stylu waniliowym dla każdego pakietu modów"
,8dYAmpGw,340333,Zrekonstruuj świat MC - oswajaj smoki o różnych kształtach we wspaniałym nowym wymiarze i odkryj magiczny system poza zaklęciami. Witamy w Smoczym Gnieździe
,OwtcCsNI,939215,"Dodano różnorodne młoty i narzędzia górnicze, które mogą kopać na obszarze 3x3"
,lnxQbnYZ,968677,"Naprawiono lukę w zabezpieczeniach, w wyniku której serwer mógł wykryć listę modułów klienta"
,Cnejf5xM,452834,Umożliwia kliknięcie prawym przyciskiem myszy w celu bezpośredniego zbioru plonów
,XQDxCBVw,714958,Zapewnij wygodną optymalizację i obsługę kompatybilności modułu Ad Astra
,zCh7omyG,835687,"Eksploruj artefakty i skamieniałości dzięki nowym strukturom, które wzbogacą przygodę"
,gHoB7SHO,421377,"Zamiast niszczyć kawałek po kawałku, wycinaj drzewa sekcja po sekcji"
,TyYh3b27,639723,Dodano brakujące bloki do Dusk Forest
,btq68HMO,820977,Zapewnij bardziej zautomatyzowane rozwiązania w zakresie przetwarzania żywności dla modułu Tworzenie
,9NM0dXub,514882,Zastąp oryginalny komunikat o postępie chłodniejszym efektem
,wPQ6GgFE,936020,Dodano wciągający moduł ładujący porcje do moda Create
,FSq5Fls0,920028,Create Fabric 1.20.1 to nieoficjalna zmodyfikowana wersja: narzędzia konstrukcyjne i technologia estetyczna
,aw5e7yPa,977855,Kompatybilne mody do Pieśni Lodu i Ognia oraz Żelaznej Księgi Zaklęć
,a9AsUNGn,340604,Biblioteka operacji atrybutów stanu bloku
,Z6ykjRlM,571264,Ulepszenia teleskopu: Dodano wiele ulepszeń funkcjonalnych do oryginalnego teleskopu
,pJmCFF0p,538214,"Spraw, aby Twój dom poczuł się bardziej jak w domu!"
,ZbFzEauY,361867,Mistrz pakowania: Zorganizuj wszystkie swoje rzeczy za pomocą magicznego plecaka
,Ua7DFN59,1015100,Biblioteki zależności modułów serii YUNG
,b1ZV3DIJ,841890,1.19.4+ Rozwiązanie tekstury połączeń blokowych na pełnej platformie (Kuźnia/Fabric).
,czWH0F4i,733134,Prosty moduł plecaka: zapewnia plecaki tematyczne i system stopniowego ulepszania
,crxsDbEo,563464,Przyjazne spawnery potworów: Zdobądź łupy biologiczne za pomocą urządzeń do przechwytywania i automatyzacji farmy
,TEzJJY7H,291249,Nie mrugaj!
,cJk2qbxw,366263,System zmiany koloru paska zdrowia biologicznego: wyświetlaj czerwoną nazwę w miarę zmniejszania się poziomu zdrowia (wysoce konfigurowalne)
,hTju2zcV,1001299,"Dodano humanoidalnych prześladowców, którzy będą śledzić ruchy gracza i mogą nawet odwiedzać go we śnie"
,yjgIrBjZ,356643,Ponownie uwierzytelnij i przywróć status logowania
,P4Xi5huA,393149,Dodano czcionkę run dla MC
,jSV9w0J5,891324,Złodzieje wrócili! Walcz z nową wersją wrogów (wersja przeniesiona z rozszerzeniem Calamity)
,QuI1PKt5,373693,Moduł o tematyce fantasy oparty na „Tym razem odrodziłem się jako śluz”
,BzOTnuqM,568372,Dodaj wszystkie ryby w „Sea of Thieves” i zostań piratem wędkarskim!
,FmdVhCBv,388172,
,B10lMHiA,324553,🐮🍄 Pozwól krowom z czerwonymi/brązowymi grzybami naturalnie generować się w odpowiednich biomach
,5IIKsxiL,363363,Extreme Silencer: Klient selektywnie blokuje określone efekty dźwiękowe
,6wP3NByD,965954,Dostosuj podstawowe atrybuty dowolnego elementu (obsługiwane są elementy modułowe)
,US93mifm,821790,Znacząco poprawić prędkość ładowania pakietów integracyjnych (obecnie 48%-71% szybciej)
,1TVTyRG9,1039596,Dodano do gry wiele nowych pułapek
,XVnUIUAQ,693715,"Generuje śnieg pod drzewami w śnieżnych biomach, aby zwiększyć zanurzenie"
,rYocd2LE,920416,"Pakiet danych ulepszeń lochów i tawern: Całkowicie zrekonstruuj strukturę fortecy, w tym 417 pokoi i 5 podtypów (może powodować opóźnienia przy pierwszym generowaniu)"
,tF7P4IlX,867410,Alternatywny moduł o pełnej jasności: regulowany zakres poziomu światła
,pnsUKrap,876154,Umożliwia użycie dowolnego przedmiotu jako materiału do dekoracji zbroi i wykonanie grawerowania wszystkich zbroi
,4k0QM1rC,854176,"Dodaj obrotowe tło panoramiczne do większości interfejsów, aby poprawić efekt wizualny menu"
,x49wilh8,923238,"Stwórz załącznik: dodaj ozdobne klocki, aby wzbogacić estetykę fabryki"
,692GClaE,538392,Modpedia: System dokumentacji w grze inspirowany Tajemniczym wiekiem i Podręcznikiem Patchouli
,UOZ8LNHE,964812,Ad Extendra: Rozszerzenie większej zawartości modułu Ad Astra
,RGH5gtzF,360673,Modyfikator tytułu/ikony okna klienta (obsługuje Forge/Fabric)
,Th33t82F,848032,Dostosuj wygląd przedmiotu bez wpływu na atrybuty
,ZM3tt6p1,869316,"Dodaj do Utwórz treści przemysłowe, takie jak generatory diesla i rafinacja ropy naftowej"
,3ufwT9JF,635042,Niech życie i dobrobyt trwają nadal — w Ad Astrze!
,qEH6GYul,412525,LibX: współdzielona biblioteka kodów dla wielu modułów
,YfOlc91N,325492,Zapewnia wyświetlanie poziomu światła podobne do NEI
,QivVPB8W,514468,"Dodano struktury, stworzenia, bossy i bloki o tematyce cmentarnej"
,LBl4Qguc,901059,Zapewnia drużynie punkty doświadczenia podczas łapania dzikich Pokémonów
,HaaH232J,635427,"Wyłącz monit „Ustawienia eksperymentalne”, który pojawia się podczas tworzenia lub ładowania świata"
,kCpssoSb,630620,"Zoptymalizuj mechanizm ładowania świata, aby poprawić prędkość ładowania"
,syUFsyMr,633997,Wersja szkieletowa modułu tekstury połączenia
,MmALiFwH,916844,"Bądź pierwszą osobą, która dołączy do kandydatów do głosowania w Minecraft 2023 (kraby, pancerniki i pingwiny)!"
,gcHIih5B,852465,"Deep Sky Realm jest rozszerzeniem modułu Sky Realm. Zachowując oryginalny styl, pozwala także graczom głębiej eksplorować wymiar Sky Realm poprzez dużą ilość nowej zawartości."
,nPZr02ET,1278756,Zapewnij dokładne współrzędne podczas podróży przez portale do Netheru w grach wieloosobowych
,gqRXDo8B,527638,"🧑‍🌾 Dodaj domyślne/niestandardowe nazwy dla mieszkańców wioski, aby świat był bardziej żywy"
,lfVtagkm,533104,Zbuduj swoje estetyczne miasto z ponad 2600 klocków
,KZO4S4DO,633483,"Moduł technologiczny dodający różnorodne metody wytwarzania, magazynowania i przesyłu energii"
,svgZx0UN,623941,Zaklęcia kompatybilności zapewniane przez Create Fabric
,H6rTJkIn,509239,Pożegnaj natychmiastowe zabójstwa i przypadkowe upuszczenia!
,b1LdOZlE,495509,"Mody do odkrywania magii duszy, obejmujące bloki, narzędzia, broń itp."
,l7YxzukZ,538529,"💀Zbierajcie dusze, narządy i krew, aby dać życie..."
,GNtptqqU,384852,Przeglądaj mapę bezpośrednio w swoim plecaku
,m9Ae6Puo,815130,Rozwiń dolną zawartość wymiaru granicznego
,qvIfYCYJ,634179,"Ekologiczna biblioteka rdzeniowa Quilt, niezbędna do rozwoju modułów"
,CYSUVOdj,502561,"Pole zachęty do porównania sprzętu ułatwia porównanie sprzętu, który nosisz."
,CVBAErky,637201,Dołącz pakiet struktury
,rH20L2Lp,930232,"Nowo dodane dekoracje świąteczne i Halloweenowe: choinki, lampki, girlandy, laski cukierków..."
,eVAp8Nkw,923210,Dodano obsługę syntezy EMI do terminali AE2
,IsYwQTKM,830886,Twórz rozszerzenia kompatybilne z TFC i IE
,M1ZKbfkJ,525447,Dodano obsługę integracji popularnych modułów map
,k4TNt1mM,974356,"Dodano system jakości, który można przekuć dla zbroi/broni/narzędzi"
,SaCpeal4,433539,Dodano 16-kolorowe śpiwory (przenośne) i hamaki (pominięcie nocy nie resetuje punktu odrodzenia)
,44ZUn8LJ,258944,Dodaj oryginalne przedmioty ze specjalnymi zdolnościami (zaklęcia/nazwy niestandardowe/właściwości itp.) do skrzyń w lochach bez dodawania nowych bloków!
,dCCkNFwE,838411,Pakiet zawartości rozszerzającej dla dodatków
,rkN8aqci,625069,Funkcje ładowania asynchronicznego w celu złagodzenia opóźnień
,66VIiT1y,594013,Koniec z dyskryminacją mączki kostnej! Wszystkie rośliny można dojrzewać
,RG50cUrX,496913,Mod do klocków Minecraft
,E8mxlh6j,888468,"Dodano około 50 nowych typów łuków i strzał o różnych właściwościach, aby poprawić wrażenia z walki na duże odległości."
,Eeb4VkF6,640973,"Więcej wariantów bloków trawy: murawa, stopnie, schody itp. (obsługuje Kuźnię/Tkaninę/Kołdrę)"
,Kfr0BQO9,618800,"Ponad 10 zabawnych i praktycznych zaklęć! Zawiera miecz przywołujący błyskawice, automatycznie topiący się kilof, buty do podwójnego skoku itp. Jest kompatybilny z oryginalnym stołem zaklęć."
,rxMTwxyO,422316,"Zoptymalizuj logikę wykrywania systemu postępu, aby zapobiec błędom przepełnienia stosu"
,vNNL5mc7,308653,Umożliwia dodawanie wzorów flag do łóżek (dawniej „Udekoruj łóżko”)
,ZX66K16c,351441,Powiadomienia w czasie rzeczywistym o nowych zebranych przedmiotach
,sgQirvDi,725821,Dodatek Ad Astra Star Wars Planet
,8DfbfASn,442508,"Twórz eleganckie, ale niebezpieczne lochy i budynki typu roguelike"
,AVo2esap,909375,"Wprowadź polecenie \wits, aby wyświetlić nazwę bieżącej struktury lokalizacji."
,HnD1GX6e,544912,"Moduł motywu śmierci, nowy system grobów"
,ADYYN3JG,311645,Dodano płyty dociskowe z obsydianu i mchu
,4fb7lmRe,861437,Kompatybilne rozszerzenia dla Farmer's Lay and Immersion Project
,E6867niZ,888624,Dodano wariant bloku dekoracyjnego do modułu Utwórz
,BAscRYKm,456956,Każde pole powinno mieć towarzysza
,cqC8Bgcm,857553,Dodano książkę kucharską (wersja tekstylna) do garnka Farmer Lay
,NPCfuUI4,913400,Różne pakiety kompatybilności modów dla Cobblemon
,sRzS8pFG,952435,Dodaj puszystego chomika do Minecrafta!
,78ZQG4Et,550916,Rozszerzenie Taterzens: twórz handlowców GUI
,ZeRQIPEB,450603,"🐟 Gdy asystent przytrzyma dzwonek, dzwonek automatycznie zadzwoni, gdy wędkarz weźmie przynętę"
,L23x7zL8,238603,Zaawansowany technologicznie system komputerowy Minecraft
,TggYmc6t,410224,Poważniejsze wyzwania środowiskowe
,mfHP09ru,585081,Dodano obrazy w stylu średniowiecznej fantasy
,taN3HInZ,421694,KubeJS i moduł kompatybilności z rozszerzalnością cieplną
,8pcjMDgj,539057,Rządź wioską! Handluj ze wszystkimi mieszkańcami wioski jednym kliknięciem
,PuyPazRT,661293,Biblioteka zachowań sztucznej inteligencji Minecrafta upraszcza zarządzanie systemem mózgowym
,aQ7h7gal,380617,Dodano bramę o wysokości 3 bloków! Koniec z dyskryminacją Endermana!
,gKNwt7xu,514923,Utwórz portal do dowolnego miejsca
,IxxES3Kk,379208,Dodaj nowe pierścienie do swojej przygody
,t4Ybtys2,709964,Lekki interfejs API do wdrażania nowych wariantów aksolotla
,5lpsZoRi,486392,Silnik renderujący ozdoby dla obiektów i obiektów blokowych
,pzCY6C3e,852669,"Pełny interfejs, automatyczny tryb ciemny, wysoce konfigurowalny"
,E6BFl96N,688367,Utrzymuj stały zapas elementów/płynów w systemie AE2 ME
,CU0PAyzb,1015157,Uproszczone automatyczne ładowanie pakietów danych i pakietów zasobów
,OOUmRYso,709416,Rozszerzenie Dusza Rzemieślnika: Dodano system ulepszania narzędzi
,c8zyAYHe,292502,Ponieważ nienawidzisz globalnego czatu lub nie chcesz słuchać plotek sąsiada
,uc3VdfLM,628972,Dodaje nóż kompatybilny z wieloma modułami do tkaniny Farmer's Delight
,I8oNjZdJ,397255,Przełamanie górnej granicy pierwotnego poziomu zaklęcia
,hTexWmdS,379756,"BlockFront to pełen akcji moduł o tematyce II wojny światowej, który pozwala graczom doświadczyć prawdziwych konfrontacji na polu bitwy."
,qbbO7Jns,681783,Wtyczka zrzutu łupów (skrzynia/blok/byt) do przeglądarki przepisów EMI
,rcLriA4v,324564,Ulepsz konfigurację kluczy dzięki klawiszom modyfikującym i klawiszom wielofunkcyjnym
,ETKe9DNz,528048,☃️ Uderzenie stworzenia śnieżką spowoduje jego zamrożenie (czas trwania można konfigurować)
,rylMOguI,301034,Splątani mogą połączyć dwa kwadraty za pomocą splątania kwantowego!
,9KZOe6HD,373051,Moving Elevators dodaje prawdziwy system wind do MC
,Hcy2DFKF,917292,Lekki moduł optymalizacji nawigacji menu
,wnEe9KBa,552542,Moduł wydajności sieci szkieletowej zoptymalizowany pod kątem serwerów o dużej liczbie użytkowników
,5bb5rG4b,790339,Dodaj lalki-rekiny-celebrytki IKEA i inne serie pluszowych zabawek
,Rw1NrDzF,272335,Mój mod udostępnił bazę kodu
,roxihOCb,318416,Tkaninowa wersja remake'u Spice of Life
,LYhFZWpP,967869,Można teraz wytwarzać krople z wrogich stworzeń w całym świecie!
,hqQqvaa4,835091,Dodaje do gry w pełni konfigurowalny system umiejętności
,RLzHAoZe,870076,Przeglądarka i aktualizacja pakietu zasobów/pakietów danych/shaderów w grze
,8ooWzSQP,771265,🔮 System atrybutów siły zaklęć (w tym efekty statusu i zaklęcia)
